phoneme,F1,F2,F3
i-60%,486.60646708295604,2239.1378943508794,2764.287879530157
,0,0,0
o-60%,635.6880866098709,1293.4178727609235,2845.60019396739
,0,0,0
a-60%,832.06495349303,1268.376126724595,2726.122555362147
,0,0,0
a-60%,771.820473686081,1481.1591634906076,2698.2182963736154
,0,0,0
a-60%,734.4509068740019,1547.8145415430658,3003.8745876418125
,0,0,0
i-60%,483.14555511109484,1905.720841861392,2674.0017908528102
,0,0,0
i-60%,544.1442555778003,2336.350550063495,2901.435792899002
,0,0,0
a-60%,799.2851789830392,1500.651919231613,2926.3033758541483
,0,0,0
a-60%,739.5382483132289,1553.43652731498,3262.262709188657
,0,0,0
a-60%,683.3306650232628,1488.5993739269445,2828.7495309937644
,0,0,0
a-60%,754.6501373002731,1521.1834976692169,2916.830914050732
,0,0,0
u-60%,500.2924426461905,1713.6166523733732,3036.363319649137
,0,0,0
a-60%,595.0975453759442,1565.749956778398,2890.993431422582
,0,0,0
a-60%,761.5489333224731,1467.8508156622777,2744.0996976135275
,0,0,0
@-60%,544.354393731657,1803.8284647550727,3295.870560843399
,0,0,0
a-60%,604.9060423679275,1543.539376568118,3111.6768393278417
,0,0,0
i-60%,343.0336668755092,2121.096185497051,2579.85793429962
,0,0,0
u-60%,482.0991278375416,1131.7482283950148,3051.436570871878
,0,0,0
a-60%,882.0194091481545,1720.778457516875,2891.893005583074
,0,0,0
@-60%,330.3760480975311,2249.7783154594495,3223.023101126265
,0,0,0
e-60%,498.870778818837,2359.1862843979434,2805.510875106451
,0,0,0
a-60%,848.459509296952,1489.3633454150488,2417.7535595345216
,0,0,0
o-60%,702.3362103007974,1310.6326463443127,2594.584020394219
,0,0,0
i-60%,327.13616425160484,2131.1476056369806,3286.315197113955
,0,0,0
i-60%,356.8068363147934,2475.7231538016003,3156.3969812211503
,0,0,0
@-60%,562.8149922473598,2084.568656142133,2891.145122502315
,0,0,0
i-60%,442.4458226641072,2451.344991656834,3351.841972603299
,0,0,0
e-60%,511.2712282093725,2047.9514402624432,2581.3365583489126
,0,0,0
a-60%,912.5383606872355,1519.7577949871688,2577.528692827678
,0,0,0
@-60%,437.789206774757,2098.652189444075,2699.309740436795
,0,0,0
i-60%,364.54850008756495,2610.1912567696468,3476.4978407339463
,0,0,0
@-60%,589.1714607134252,1962.7516610626494,3333.5159558163655
,0,0,0
@-60%,505.33762560543465,1604.8510350679194,2896.952445909337
,0,0,0
u-60%,337.7577583030356,908.6126970940447,2900.234932691092
,0,0,0
e-60%,1899.4164213773988,2911.3963537762943,3848.4943481624964
,0,0,0
