phoneme,F1,F2,F3
a-60%,653.5724685099522,1806.4654643123492,2583.1120782082016
,0,0,0
u-60%,598.2740539486663,1315.1265017810697,3450.5985429726215
,0,0,0
a-60%,711.9399553699298,1284.1078597473188,3266.533868958602
,0,0,0
i-60%,672.7115456441952,2053.478458653392,2758.2104168633728
,0,0,0
a-60%,827.9400478505962,1505.581914770857,3078.2517039164472
,0,0,0
i-60%,865.7705183211822,1472.7548302297578,2908.836174444238
,0,0,0
i-60%,540.962206007838,2163.6379107409903,2792.6355435690416
,0,0,0
u-60%,436.1288363682155,1343.6589916047226,3078.140449863293
,0,0,0
o-60%,584.0864849113086,1203.6212655048719,2718.0677139817417
,0,0,0
u-60%,588.0303254135685,2071.9785339744076,3198.9753474107083
,0,0,0
i-60%,434.20672709706236,2465.603463995512,3173.2166196908474
,0,0,0
i-60%,463.22444415437855,2416.652004279349,2781.7076119133853
,0,0,0
i-60%,562.5812615290695,1911.120183557621,2935.811093015901
,0,0,0
o-60%,677.2549071190869,1263.5490099020844,2444.10528305307
,0,0,0
i-60%,682.5890103061533,1653.337854914512,2407.0598759840977
,0,0,0
u-60%,510.6739003974747,1451.4737737382204,2446.713728892935
,0,0,0
a-60%,732.5749486272625,1292.9360091119638,2165.8725700028076
,0,0,0
i-60%,730.3550272936401,1638.2178762153162,2212.0155141428054
,0,0,0
a-60%,624.8309039028088,1582.3879026921693,2267.3658905016737
,0,0,0
a-60%,743.8211574872264,1702.3178454816561,2018.7973679602712
,0,0,0
a-60%,991.5510522300962,1415.1340536192108,3176.3279521272552
,0,0,0
i-60%,1006.4643160891992,2521.143541167744,3267.873954386176
,0,0,0
@-60%,501.25689941227347,1904.6409375988706,2502.2339879755004
,0,0,0
i-60%,474.86409423529096,2324.490374908546,2799.1686469901665
,0,0,0
e-60%,681.1634802441445,1883.562008949435,2533.299505969442
,0,0,0
a-60%,977.5600559884008,1320.1025546030726,3236.048261766986
,0,0,0
@-60%,705.1000295602435,1908.9224100307931,2264.387705431379
,0,0,0
@-60%,752.7579597367047,2166.634975116656,2667.297494093587
,0,0,0
@-60%,898.7689724352691,1357.1418400168984,2439.2545691409314
,0,0,0
o-60%,555.2013443097003,1032.0798954809813,2640.4021221352464
,0,0,0
i-60%,733.9788782365915,2093.8747693136715,3225.4783584537486
,0,0,0
u-60%,412.7791961245936,1414.0542579947096,2613.113812669639
,0,0,0
u-60%,368.31372165072634,1581.1739765277594,2857.023793564169
,0,0,0
i-60%,593.3847033714707,1762.2719528550863,2927.3940783631747
,0,0,0
o-60%,608.8337306009375,1098.8213900319267,2799.5841574701135
,0,0,0
o-60%,564.1479174413112,1101.3428555294595,2571.314948365794
,0,0,0
u-60%,473.2635791825096,959.3256745954755,2319.9566044338535
,0,0,0
o-60%,545.6550772559782,1051.5710243610195,2561.290085785779
,0,0,0
i-60%,597.122285769901,1568.2449722656002,2362.670925578768
,0,0,0
o-60%,523.0968891838237,942.1111589965714,2411.2435277227546
,0,0,0
u-60%,467.259706932441,1764.2010664470934,2291.1783900105843
,0,0,0
i-60%,364.3864579093112,2342.4320892422584,2711.4233396219356
,0,0,0
i-60%,358.8306970761238,2208.60490683508,2602.271683556831
,0,0,0
i-60%,346.40476203124103,2159.9873210559185,2743.2405114023704
,0,0,0
o-60%,601.4319024576411,1219.608281934863,2411.881411394503
,0,0,0
i-60%,720.4188593694424,1720.7835325948313,2417.949417839219
,0,0,0
u-60%,396.0052825921357,1914.1522732590693,3023.873475606094
,0,0,0
u-60%,425.11803788753576,1599.7767866730608,2906.0553955655087
,0,0,0
i-60%,671.5163928449156,2080.4523280104213,2753.222744646372
,0,0,0
i-60%,448.99093773269345,2386.529734918668,2523.750525997176
,0,0,0
a-60%,941.9281908083085,1394.6752704250068,2672.2368194000683
,0,0,0
i-60%,382.4531326252188,2226.309624547432,3073.873152397754
,0,0,0
u-60%,360.32508777204066,1847.073485885091,2527.589366386783
,0,0,0
i-60%,330.2367694059578,2299.7945764601373,2582.26843565227
,0,0,0
e-60%,646.8609144154586,2067.905982600367,2610.5384956473195
,0,0,0
a-60%,881.0094202953676,1550.262223225171,2667.3466182789894
,0,0,0
@-60%,471.4099276336705,1350.4042572070482,2385.6487091677195
,0,0,0
a-60%,860.2056751877271,1530.4433061250195,2600.166718887665
,0,0,0
e-60%,634.1901049314203,2127.7595805339583,2953.906646651928
,0,0,0
i-60%,620.9376164634274,2185.874604967792,3015.108097166503
,0,0,0
i-60%,450.98611273072703,2466.2243252313992,3081.6024713895868
,0,0,0
u-60%,524.0701317434797,1580.2282990178944,2788.1635435914086
,0,0,0
a-60%,689.3989846284718,1621.8268097437324,2502.201491177067
,0,0,0
u-60%,780.2871810631643,1577.1273964212255,2649.551108408256
,0,0,0
@-60%,772.5842790812766,1928.27737123746,2405.927974417588
,0,0,0
i-60%,799.831530286639,1683.6737772368672,2749.429474480145
,0,0,0
u-60%,538.6794151057178,1223.1760161922118,3196.0824923720334
,0,0,0
u-60%,535.3316744389053,1117.99368034176,3036.9972837381497
,0,0,0
a-60%,1052.5433826333233,1515.6227113524326,2827.149405783936
,0,0,0
@-60%,780.8202851752702,1953.1860346289402,2899.702823531255
,0,0,0
i-60%,761.1188762360889,2096.749458711372,3043.8910340169787
,0,0,0
i-60%,508.30379779199353,2076.1124834867037,2333.2679266874547
,0,0,0
a-60%,665.9577010032219,1671.9178511621617,2226.2280649498634
,0,0,0
u-60%,556.4865357292648,1633.37061988847,2162.3522374038284
,0,0,0
a-60%,711.9472014678426,1388.6863337481834,2817.300583287755
,0,0,0
i-60%,818.4876866991535,2350.9725386978384,3198.1641898832227
,0,0,0
@-60%,589.3750903227328,2063.9745782520395,2874.2879680585684
,0,0,0
a-60%,706.6497305995928,1753.4997987264892,2811.4682914763926
,0,0,0
@-60%,687.6693273237319,2053.2437502879443,2606.914806782418
,0,0,0
@-60%,608.821345192838,2157.301241181484,2577.0064154287606
,0,0,0
i-60%,630.6456800508365,1507.4301262799745,2351.903525139881
,0,0,0
u-60%,485.73789079510334,1181.4563036151274,2365.850736256543
,0,0,0
i-60%,481.5794480595822,2149.1858929665846,2788.8111136677835
,0,0,0
i-60%,547.816582685323,2443.0492064297414,3060.552563517554
,0,0,0
a-60%,1019.7205515265364,1392.2083752206977,2705.9725372150037
,0,0,0
a-60%,974.1139700037536,1373.8332667930433,3232.195812959032
,0,0,0
u-60%,791.3453632101572,2035.6103706376366,3146.108364149831
,0,0,0
i-60%,422.2280201523634,2082.0624691436083,3073.764071919439
,0,0,0
o-60%,526.5785351233596,1063.642326896253,2818.8117060573077
,0,0,0
u-60%,747.7576357257373,1592.3850353432172,2919.1943816990492
,0,0,0
@-60%,472.3689789138853,2103.3297979123236,2739.9183229767546
,0,0,0
@-60%,861.704792492644,2166.1114238349373,2980.511924797476
,0,0,0
i-60%,533.9663345331588,2064.776989119976,2906.017848834331
,0,0,0
i-60%,369.23232706210314,2294.3116835827464,2924.976268640417
,0,0,0
o-60%,523.9672003990518,1191.8262091197691,2713.4368796370736
,0,0,0
o-60%,572.0468864883677,966.0555399788608,2660.658667920646
,0,0,0
i-60%,366.9766957753548,2446.8781341901695,3180.5227926338816
,0,0,0
o-60%,742.4546640376087,1723.569693477007,3225.626397277053
,0,0,0
i-60%,592.058991230163,1700.3513714255091,2489.4682647623467
,0,0,0
i-60%,553.4518828057712,2027.185232304734,2545.7650105402404
,0,0,0
a-60%,819.7523223628754,1404.9432659617798,2687.7066859179467
,0,0,0
i-60%,577.4885353679936,2211.82786367185,3092.7078718438124
,0,0,0
i-60%,496.60463246269836,2207.171317541865,2573.807957057658
,0,0,0
a-60%,1039.062568847554,1499.4132950089295,3223.4581894941225
,0,0,0
e-60%,794.7643139451926,1995.6232412991162,2757.6907387582346
,0,0,0
e-60%,547.964473003268,2363.765454017275,3071.9379313820655
,0,0,0
@-60%,580.7792486983692,1934.2186997163508,2866.931861005841
,0,0,0
i-60%,561.2388445908632,1858.3092504504332,2760.5601997060107
,0,0,0
a-60%,743.6209463842764,1332.9032039953233,2904.340949780934
,0,0,0
i-60%,663.4507118631776,2344.4983889842338,3372.3421496148826
,0,0,0
i-60%,455.473565614952,2298.7938731635095,3225.269556258434
,0,0,0
@-60%,465.28910958738817,1996.4029058423218,2537.544647833434
,0,0,0
i-60%,471.9960844013457,2138.459432815669,2454.722119239077
,0,0,0
a-60%,1044.7125831664423,1839.608061571105,3089.523351015726
,0,0,0
@-60%,557.1086663663843,1598.0313772016286,2797.178540903228
,0,0,0
a-60%,826.0425077435937,1114.236545944092,2754.6938537055435
,0,0,0
i-60%,383.09235476191793,2423.1264086042515,3234.6779574453576
,0,0,0
a-60%,895.6780064113126,1305.0744834985983,3119.6151612298804
,0,0,0
u-60%,755.5213286546375,1290.2346833584884,2911.7871443220383
,0,0,0
a-60%,630.0655897433406,1302.5317751770656,2773.5576518316416
,0,0,0
e-60%,581.7092592056182,1835.4577561594244,3348.979553871879
,0,0,0
i-60%,578.2642252888296,2270.6626008347753,3427.7784593254983
,0,0,0
u-60%,545.5441954590575,1559.55993351068,3266.030891201161
,0,0,0
i-60%,588.6697898700837,1795.6469865682418,3262.180922748347
,0,0,0
e-60%,499.14286896650816,2297.9403669404933,2956.7411806165815
,0,0,0
@-60%,553.9676034062748,1729.219331407897,2811.479403707363
,0,0,0
i-60%,564.9284784136963,1790.2757395273163,2855.050253613944
,0,0,0
a-60%,677.6678282978725,1428.7021771841967,2653.0711989995025
,0,0,0
i-60%,598.2514502824885,2245.829893866097,2985.724500629716
,0,0,0
i-60%,578.0442203276289,2144.183176285136,2580.9630626284297
,0,0,0
@-60%,504.0058330685504,1972.7968856684872,2608.2033669010225
,0,0,0
i-60%,498.002408590505,2075.9859098979464,2391.4516309648993
,0,0,0
a-60%,1037.7998591241383,1604.3568024720105,3269.1495671632656
,0,0,0
@-60%,589.1608577960081,1716.3469925999975,2673.9152657140585
,0,0,0
i-60%,407.26117778411526,2450.342978694858,3115.986282729111
,0,0,0
a-60%,782.6837642408102,1303.3541663611927,2761.3558325536746
,0,0,0
i-60%,421.23313729994436,2452.7339445557122,3001.620858298599
,0,0,0
i-60%,383.0323125616526,2284.1565664822842,2748.804448841607
,0,0,0
i-60%,583.0685752217656,1961.4900929321725,2521.848867650666
,0,0,0
a-60%,756.5181647148912,1700.525585275309,2690.278494475804
,0,0,0
@-60%,588.7452971535743,2054.439053273829,2816.338987865067
,0,0,0
e-60%,688.7288824682884,1984.6964931478005,2980.0101081304906
,0,0,0
u-60%,536.4360032163179,1320.5668435231566,2477.455829858369
,0,0,0
a-60%,979.5189239612352,1395.9046192666337,3282.346238497785
,0,0,0
@-60%,605.0990868574448,1763.312318098723,2582.254452040814
,0,0,0
a-60%,1214.7848300046592,1679.9319939934912,3122.014601619006
,0,0,0
@-60%,738.2324606267381,1686.9436353255846,2923.61589623484
,0,0,0
i-60%,646.1045126718428,2015.4070379268992,2525.1646052194455
,0,0,0
o-60%,720.432075746346,1066.9106141578573,2704.170364259037
,0,0,0
e-60%,587.1458921595705,1909.941813890265,2843.459896578428
,0,0,0
e-60%,618.2167452460217,2019.8940960729856,2844.367066101186
,0,0,0
u-60%,557.9534905802875,1409.2653152669088,2699.9487037811314
,0,0,0
e-60%,499.6068195600442,2223.389263790445,2880.607724776624
,0,0,0
a-60%,828.9468939804705,1453.157119015317,3052.056240166237
,0,0,0
u-60%,566.869501544729,1663.5668274066625,2849.4097946329866
,0,0,0
e-60%,608.9863932134986,2005.506771936749,2752.3564250639615
,0,0,0
a-60%,726.79293263907,1633.9454287470915,2691.5525009982093
,0,0,0
a-60%,1104.839634343666,1442.6311912421904,3276.2672388216256
,0,0,0
e-60%,746.2457337566834,1824.4921936473293,3024.365564082424
,0,0,0
i-60%,533.1088201036326,1860.2753536657563,3034.636191160742
,0,0,0
u-60%,524.2287895805363,1412.3944109205966,2812.2475944961607
,0,0,0
i-60%,354.216256836471,2331.5449820740355,2830.2365739706865
,0,0,0
@-60%,506.75633708458975,1466.412594879142,2561.090441020149
,0,0,0
@-60%,542.932142844608,1478.5187084044544,2717.6568445613
,0,0,0
@-60%,656.3147232717363,1536.4272179926065,2779.5826323145784
,0,0,0
@-60%,700.4496426708492,1937.3203910226966,2492.071204527649
,0,0,0
a-60%,1121.452411805441,1451.4911433004465,2941.775183779918
,0,0,0
i-60%,895.0774703969335,1480.3158382017714,2844.4169824353626
,0,0,0
u-60%,637.3573613154581,1242.3383648905494,2464.93714128799
,0,0,0
a-60%,753.3006048911369,1441.0036909325986,2602.3778342868395
,0,0,0
o-60%,520.5643673104123,1227.2701127673338,2695.8711841329555
,0,0,0
e-60%,533.6169769216459,1951.9894541843773,2676.284498010442
,0,0,0
i-60%,428.9812615784951,2081.771103396856,2787.0242708481987
,0,0,0
u-60%,515.9468743898648,2031.8991982898694,2576.4876854849745
,0,0,0
i-60%,559.6199039604941,2135.340062450682,2799.858499868273
,0,0,0
a-60%,656.43599307117,2074.745063025348,2917.8388320671975
,0,0,0
@-60%,704.6014288343382,1769.5212979946043,2964.4387484931895
,0,0,0
a-60%,1060.2792226822824,1503.955017627211,2958.57059910128
,0,0,0
i-60%,673.4661801259164,1623.3766682325202,2746.036325030185
,0,0,0
i-60%,364.51507134242075,2399.818658605775,3210.747840380123
,0,0,0
a-60%,975.2045089650316,1607.9165446750953,2893.5405101384645
,0,0,0
e-60%,704.2341954441245,1784.589783339868,2720.5344517125645
,0,0,0
@-60%,735.6823484540568,2167.009137311175,2747.5199688855246
,0,0,0
i-60%,495.34759001781345,2381.2191816104596,3129.442901701044
,0,0,0
e-60%,439.78699374798185,2265.304757226209,2814.5729618768305
,0,0,0
i-60%,712.1855341491328,1785.0479167383974,2730.1102337599536
,0,0,0
a-60%,981.9074374979418,1398.6697772715174,2936.798671426189
,0,0,0
i-60%,429.54189143820304,2215.555101830369,2925.3434636973625
,0,0,0
o-60%,402.3118020220754,770.9405072578046,2692.9448959151628
,0,0,0
i-60%,512.2392840881727,1133.835037482527,2647.7645471991987
,0,0,0
i-60%,584.0085317623974,2143.7494779941694,2896.8295161855285
,0,0,0
a-60%,637.3593803381494,2174.396753308819,3009.3308285030257
,0,0,0
e-60%,446.5368851677149,2353.952005388686,3395.3547770200066
,0,0,0
a-60%,521.9106680705309,2309.0278316842105,2953.4111025689745
,0,0,0
i-60%,557.8471551244513,2204.2018360256934,2962.037667485765
,0,0,0
i-60%,410.4826600185501,2358.565123874209,3383.4601082965037
,0,0,0
a-60%,955.7814425624126,1511.7527271988902,3100.0938890094026
,0,0,0
e-60%,481.9276593286722,2112.3330404277103,3068.337968013654
,0,0,0
u-60%,748.2973751976593,1092.075757381881,2652.179389920082
,0,0,0
a-60%,793.3357129785184,1313.1836614130887,2950.1609157205507
,0,0,0
o-60%,501.76376151698554,1135.8803349133773,2542.0851825147784
,0,0,0
i-60%,511.0529925120018,1208.6426778542568,2455.2170041491904
,0,0,0
i-60%,599.925703840839,1848.9006204727236,2741.2925892111293
,0,0,0
a-60%,716.9508211163029,1460.6653027284742,2733.721951071468
,0,0,0
u-60%,451.389254564974,1283.3401983211231,2479.857684300081
,0,0,0
i-60%,428.614978427918,1506.641489621647,2327.3220826729885
,0,0,0
a-60%,956.0380817492714,1390.802886188151,3022.42258249608
,0,0,0
@-60%,713.5277313532117,1572.6308097119195,2344.0721364765946
,0,0,0
a-60%,1108.77196824967,1478.2180048618031,3027.404097637315
,0,0,0
a-60%,1016.4749797756236,1336.9978829757908,3110.643207953073
,0,0,0
u-60%,511.93114196775167,1748.750825993225,2538.5989611013033
,0,0,0
i-60%,429.7224194906294,2235.4337328287456,3092.5825822221072
,0,0,0
e-60%,662.096622878952,2181.350041215672,2848.7007831534866
,0,0,0
a-60%,1157.0969221658625,1651.2695205405557,3045.622219269469
,0,0,0
@-60%,616.3951465596683,1906.6016893357153,2965.570353565326
,0,0,0
i-60%,585.3105297119313,2364.387000054663,3045.1644825340722
,0,0,0
@-60%,504.1996801406338,1395.4027921307936,2767.512217397301
,0,0,0
u-60%,441.4836863617511,877.2733081197199,2434.171501697555
,0,0,0
e-60%,489.9755962070511,2381.320898649657,3015.917337240946
,0,0,0
i-60%,494.2966060503603,2434.2101373306914,3070.6478394743617
,0,0,0
a-60%,472.0204737280579,1993.5883654700365,2782.5140930543726
,0,0,0
a-60%,849.0613302824481,1615.7353156258278,2781.5703049823665
,0,0,0
i-60%,483.28279613135317,2233.315342074119,2964.2502863043765
,0,0,0
i-60%,336.09347001150485,2370.708949993338,3284.74516997121
,0,0,0
a-60%,954.5112368630596,1656.94018869358,2972.2813380843554
,0,0,0
@-60%,801.0266397858128,1710.7293861409582,2805.4692211356773
,0,0,0
i-60%,412.7124845105836,1639.3779101697605,2772.189908872889
,0,0,0
a-60%,870.6394143938885,1350.8188772785234,3178.9131324794375
,0,0,0
e-60%,592.2714683149956,2079.782541586382,2705.44616786185
,0,0,0
a-60%,749.1750182825748,1708.3777148884215,3332.219988634824
,0,0,0
e-60%,578.197357034623,1896.2059839817641,3071.4003983664375
,0,0,0
i-60%,560.443027696784,1777.5854330646869,2688.678042175237
,0,0,0
a-60%,837.7415162573304,1136.9474202839458,2788.318476706009
,0,0,0
a-60%,1046.8618913902326,1708.182213316345,3514.6903372575384
,0,0,0
i-60%,758.9680942420237,1960.991552668054,2815.3305560955087
,0,0,0
a-60%,894.174270025648,1227.4066550930922,3426.662045437513
,0,0,0
a-60%,972.3914685146298,1329.264393826438,2616.598689976439
,0,0,0
e-60%,622.3693110958735,1334.3769852443263,2832.1163279370994
,0,0,0
u-60%,505.5363035113394,1596.2915751898718,2971.4328066370986
,0,0,0
i-60%,599.5293317482177,1955.0587482047747,3069.0820406924213
,0,0,0
i-60%,775.8133614397052,1801.9953122488037,2913.0947305227483
,0,0,0
i-60%,523.9837139529953,2273.502041365431,2877.750679913524
,0,0,0
a-60%,956.0430170662536,1288.402795378558,2916.526914478964
,0,0,0
a-60%,1079.5330947452915,1402.889077555856,3019.6655881453585
,0,0,0
a-60%,1084.6771891882943,1611.9561132398208,3204.0581554497053
,0,0,0
e-60%,652.1553712978122,1327.296236331077,2594.2365865174725
,0,0,0
e-60%,768.4009359167112,1809.3227461099555,2342.833469903767
,0,0,0
i-60%,397.4920555778879,2182.346986624863,2723.2647779642093
,0,0,0
e-60%,648.0717440161089,2236.0606697847797,2897.2399631896333
,0,0,0
a-60%,776.8003195216884,1554.0747463308635,2329.4329517034234
,0,0,0
a-60%,707.5850632731392,1567.7592313959428,2720.0374052244906
,0,0,0
e-60%,635.3001362502398,1978.2073706777244,2961.3217813814517
,0,0,0
i-60%,666.5271362962047,1480.0222021779061,2537.148060824636
,0,0,0
i-60%,671.840811464889,2038.0372398227087,2904.085600167472
,0,0,0
i-60%,550.2723245948163,2367.3406969029174,3083.4387768315087
,0,0,0
a-60%,1013.6430422898657,1535.3748251483735,2879.578270612086
,0,0,0
@-60%,846.0990855745738,1971.4313001591802,2410.9207585054096
,0,0,0
a-60%,690.993535915841,1858.4459113143923,3557.561377638506
,0,0,0
i-60%,589.2339518894762,1956.5878505824576,2782.199234870544
,0,0,0
e-60%,720.4863204520076,2092.501651565043,2804.779599457833
,0,0,0
i-60%,551.5229179796088,1941.6144198599834,2550.155587255556
,0,0,0
@-60%,566.4554565769987,1912.7196675554721,2577.391728677016
,0,0,0
u-60%,489.3898674858843,1513.4614575030917,3074.599594935961
,0,0,0
i-60%,464.03002228187484,1862.7299665719224,2918.321973422027
,0,0,0
a-60%,752.2190342305233,1331.1204367017754,2811.0939691567946
,0,0,0
@-60%,760.4554380457063,1663.0423389614332,3004.0291055706725
,0,0,0
a-60%,1035.4750330445909,1527.1237561955159,3525.9763930328704
,0,0,0
@-60%,676.8390504253408,1492.3133961265714,3314.2111029050225
,0,0,0
i-60%,508.79707969855724,1979.4232717893517,2633.903089464545
,0,0,0
a-60%,681.0550427712286,1299.165821883012,2476.8255508114457
,0,0,0
o-60%,644.1842640083202,1257.9510749778926,2546.716982468808
,0,0,0
u-60%,605.4723379080245,1978.0376628198248,2583.1802862001973
,0,0,0
i-60%,421.3104852378135,2475.2683907574883,3210.353247364855
,0,0,0
i-60%,418.79840564634844,2185.4736178018666,2440.4880618690026
,0,0,0
i-60%,451.7963883377871,2173.7949071546204,2522.151128371718
,0,0,0
o-60%,610.3999673074541,1283.214304691882,2317.4017465611196
,0,0,0
i-60%,695.0251341031077,1590.8749252197645,2325.5723227589733
,0,0,0
a-60%,754.3176367868163,1262.3879631620432,2927.493087422693
,0,0,0
@-60%,677.7953682585973,1565.7383375134502,2442.674811369368
,0,0,0
a-60%,922.4420833479175,1394.8377793696404,3198.4132728789427
,0,0,0
@-60%,716.573428332154,1984.027714939055,2413.4686030439857
,0,0,0
@-60%,686.2751120444702,2130.0999130622877,2678.9241854363913
,0,0,0
i-60%,420.6486242203815,2202.9167562432935,2942.3329629992504
,0,0,0
e-60%,739.2254697552079,1937.8207438744305,2912.3296922035943
,0,0,0
a-60%,956.1574516192583,1281.149982787446,2791.134283074011
,0,0,0
@-60%,780.436524110365,1693.0065847330466,2404.7487612272284
,0,0,0
o-60%,743.1875068793062,1118.1890770920934,2269.582883568593
,0,0,0
i-60%,664.8349556001616,1516.6414546598103,2430.2697208333343
,0,0,0
@-60%,673.8928038626166,2100.164915618093,2970.412786239239
,0,0,0
@-60%,656.8957260473819,1216.6329732873546,2460.452468002072
,0,0,0
a-60%,761.0784309039481,1558.096072494877,2716.0252372285786
,0,0,0
@-60%,795.4903344416019,1677.505258293182,2146.602938535075
,0,0,0
a-60%,1027.5993290549707,1353.5805503488182,2931.4441392246104
,0,0,0
i-60%,572.748945024185,1561.5517135193522,2892.5428416729756
,0,0,0
e-60%,608.792134599969,1610.6697589881098,2679.5729034767837
,0,0,0
a-60%,670.1446716879279,1489.973184864288,2504.8178449030015
,0,0,0
o-60%,691.3381151986861,1246.5000526031806,2342.6001019107157
,0,0,0
a-60%,700.3326706790679,1427.0872165933722,2037.935028413546
,0,0,0
