phoneme,F1,F2,F3
@-60%,532.0867696650934,1494.3828890283803,2858.073770624205
,0,0,0
a-60%,862.841097817627,1524.462085820714,2430.752573537863
,0,0,0
e-60%,621.8691320417755,1665.8104499093745,3339.7410414983747
,0,0,0
i-60%,342.90647514594366,1458.273226713787,2945.3290868059958
,0,0,0
e-60%,542.1844107543476,2451.34194882859,2990.9375055569417
,0,0,0
o-60%,549.5020300951258,1203.1232922319496,3032.73787082309
,0,0,0
a-60%,951.6874311047037,1661.8024717233964,2625.3635945323376
,0,0,0
@-60%,643.4705333367755,2203.111448085454,2978.926178459489
,0,0,0
a-60%,803.8331150231884,1669.3120928659457,2384.853435641888
,0,0,0
a-60%,724.9989343958512,1545.9510237642548,2290.6270274069266
,0,0,0
e-60%,398.2167014787255,2484.3778090648507,3321.048529090558
,0,0,0
i-60%,321.35709398945545,2840.407041817517,3428.78040195251
,0,0,0
e-60%,617.3189535664142,2344.540435883143,3265.3968261100135
,0,0,0
u-60%,439.652790524678,1224.8524063086334,2821.8254064450302
,0,0,0
u-60%,526.5310514023239,1145.8074168581272,2735.529034192453
,0,0,0
@-60%,625.5476971452961,2115.9181786530276,2768.6561480321593
,0,0,0
i-60%,384.06264889440365,2621.2179472569233,3309.8640230475226
,0,0,0
@-60%,482.6141597090818,1901.3119194969988,2805.9685643254666
,0,0,0
@-60%,698.7125794192842,1967.0060093938214,2857.7832050458387
,0,0,0
a-60%,714.1859084776927,1649.4277399973137,3112.6891087964773
,0,0,0
e-60%,674.0128766754247,1484.6137680742206,1823.2137098902572
,0,0,0
a-60%,567.2778138822521,1554.7108047986076,2040.0995466716422
,0,0,0
@-60%,424.3451000220635,2266.311080980647,3092.437230324004
,0,0,0
a-60%,718.2493391845447,1946.6133557214994,3304.050819713347
,0,0,0
i-60%,428.4802001099015,1799.1046457117845,3878.2137987876026
,0,0,0
a-60%,778.8853596773286,1599.0196633054024,2960.6171922740323
,0,0,0
u-60%,455.9412405792978,1143.4147776720483,2857.3464404434244
,0,0,0
a-60%,631.5610801099342,1477.191135130102,2847.3951048888075
,0,0,0
u-60%,419.8320135576577,1265.4213180203405,2904.557033575014
,0,0,0
@-60%,630.9976514527491,1951.4711382983253,2595.040798522859
,0,0,0
o-60%,508.21748587521023,1425.3979381667223,3027.6956812790063
,0,0,0
u-60%,473.9300058285012,1093.7286325726125,3479.2433025418363
,0,0,0
a-60%,483.13064296243607,1133.9774323242316,3326.866051605311
,0,0,0
e-60%,431.61513109979217,1790.8270245990152,2842.81055376092
,0,0,0
i-60%,407.63161431683545,2753.1531461850714,3187.3966943947457
,0,0,0
u-60%,567.8049363929969,3069.397684425878,3868.9323872373
,0,0,0
i-60%,430.2016441778283,2670.1299310751147,3257.619834703652
,0,0,0
@-60%,640.9977763573427,1861.0085070942441,2593.814711289148
,0,0,0
e-60%,455.29997967655794,1695.0606002031093,2750.413099900291
,0,0,0
u-60%,500.44064499300066,1707.3303996927364,3661.6802172531043
,0,0,0
@-60%,431.98993811711694,1732.5115814082833,2986.797825770118
,0,0,0
e-60%,370.171023314656,2002.4848494093892,2996.8231629953
,0,0,0
a-60%,653.800523224689,1559.930861799422,2984.864339751703
,0,0,0
i-60%,400.94845724573946,2224.1436312588507,2495.0291176086757
,0,0,0
u-60%,417.22852321924853,998.4062591138303,2534.4089424933
,0,0,0
a-60%,816.2310989936615,1469.4691030811691,2368.122353324208
,0,0,0
a-60%,401.4197715579937,2467.1924832416394,3133.7706285062313
,0,0,0
i-60%,495.63099976588734,1781.667248663201,2488.4745029671417
,0,0,0
u-60%,553.6028555628378,1472.3045423143294,2962.419688832495
,0,0,0
i-60%,397.05083516621386,2193.5490476970226,2749.5402138772547
,0,0,0
a-60%,791.9322460545886,1493.6104700757037,2668.9588541022777
,0,0,0
@-60%,398.16295017162537,2062.3003840996207,3266.1090618316584
,0,0,0
i-60%,404.1140896000566,2112.9548741784115,3638.596230768707
,0,0,0
u-60%,384.37241149648855,687.9377902211452,2886.060629909227
,0,0,0
a-60%,662.2036750977284,1413.9999575902125,2715.4117759049477
,0,0,0
a-60%,742.1950946947492,1486.9753933620943,2730.06567327952
,0,0,0
u-60%,304.0496606158902,1859.6417979116704,3352.505947574258
,0,0,0
i-60%,479.20603254596386,2065.962543903464,2922.126446021136
,0,0,0
u-60%,509.8489035231499,1113.8750011303302,2816.4932557247876
,0,0,0
@-60%,687.3246712948936,1927.3244242829126,2573.1972019633736
,0,0,0
i-60%,434.67171543259036,2227.938911926971,2437.2537155102323
,0,0,0
o-60%,640.0135020723081,1372.6043829174525,2826.186239947377
,0,0,0
u-60%,537.5858027397195,1149.780949814747,2605.203892963825
,0,0,0
i-60%,369.57957964510547,2570.446795885054,3206.918797091036
,0,0,0
u-60%,509.21711815322715,1145.8762385915334,2665.4953219803992
,0,0,0
e-60%,455.4511269627289,2353.4382652973054,2927.6668354827893
,0,0,0
i-60%,540.2071463803163,2118.1252594118405,2318.5637019277756
,0,0,0
a-60%,534.931115752,1805.960078244756,2463.8524002843906
,0,0,0
o-60%,498.383352286917,1063.470169098149,2486.9925507215794
,0,0,0
a-60%,574.0248281650054,1483.9261087188179,2532.047069926042
,0,0,0
i-60%,386.8213620718201,1947.4358366229487,2510.881204029584
,0,0,0
u-60%,390.1382141054954,1488.0014517042264,2517.106592820803
,0,0,0
o-60%,572.7618421949403,1110.0174427767995,3030.4275101883222
,0,0,0
@-60%,546.2281077150761,1787.9353814033182,2465.5933610582324
,0,0,0
i-60%,534.6559547943191,1808.553142739272,2636.936539109849
,0,0,0
i-60%,388.32280144026043,1565.5242568925075,2647.661630315029
,0,0,0
u-60%,455.37859246251685,959.3970732343149,3061.8953319169127
,0,0,0
a-60%,851.7366410520979,1535.878957763215,2436.470401831939
,0,0,0
u-60%,502.6931879940209,1091.562187498799,2529.6206946007846
,0,0,0
e-60%,591.0200206205559,1867.9842868956284,2699.1468403592053
,0,0,0
@-60%,679.8655632941055,2189.660241247445,2651.5401725370793
,0,0,0
@-60%,480.9746422166633,2422.0000189643843,2808.751368817157
,0,0,0
@-60%,605.8762637873053,2303.2986633130736,3057.632164796153
,0,0,0
@-60%,388.2160879620756,1862.449244558908,3319.4161186040697
,0,0,0
a-60%,958.4296798963841,1625.9945225116478,2444.5975110381146
,0,0,0
@-60%,509.3286944643122,2113.1069959805486,2750.8274364586346
,0,0,0
u-60%,478.90344016811196,1188.2502866188645,3072.504833055538
,0,0,0
@-60%,474.9564982611747,1629.304660511568,2992.371625027685
,0,0,0
@-60%,443.07045396558186,1576.2419352131594,2478.8496518321667
,0,0,0
a-60%,597.6182109478779,1371.4667614544126,2326.260600141721
,0,0,0
@-60%,294.38214098340205,1724.4721430695113,2482.754680429184
,0,0,0
