phoneme,F1,F2,F3
,0,0,0
u-60%,584.210072629464,1755.1033238462846,2734.3335641114063
,0,0,0
@-60%,598.9411845022236,1769.9534310131983,2520.4550989618097
,0,0,0
u-60%,533.4518474283445,1752.6239619667856,2343.6829690817613
,0,0,0
u-60%,598.3053062827065,671.0915044967979,2411.012757323083
,0,0,0
i-60%,436.3046714242963,1529.0857879122502,2570.9075167606866
,0,0,0
@-60%,521.0905747984664,1931.1369092635564,2912.106670744609
,0,0,0
u-60%,355.41720409954183,1407.8525989706327,2563.7193886022837
,0,0,0
i-60%,436.3332191384282,2049.7064521733037,2707.6666185607637
,0,0,0
e-60%,477.43486076422545,1961.584186804117,2496.0348005722426
,0,0,0
i-60%,355.60113850543746,2258.5159949178446,3072.9617686977767
,0,0,0
a-60%,630.4795077020406,1152.4102738138301,2699.8267603014565
,0,0,0
@-60%,563.152191017819,1786.2579969499634,2691.0537426341325
,0,0,0
e-60%,456.4846410145466,1895.9657525223263,2484.354694074397
,0,0,0
i-60%,448.58349767422465,1848.3105526763725,2273.933950624452
,0,0,0
@-60%,449.84063481515017,1447.552820254734,2565.666130690745
,0,0,0
i-60%,468.04151940610853,2140.223269709321,2538.1284147971933
,0,0,0
i-60%,430.7235824991984,2199.296209256786,2938.280852723341
,0,0,0
i-60%,407.6238391361049,1784.2228544908673,2479.4999411550616
,0,0,0
a-60%,556.2890307543963,1088.2745197008678,2239.9519420223023
,0,0,0
a-60%,503.98246076452574,966.8476655936124,2440.8596594505443
,0,0,0
a-60%,479.2246261792818,1187.646532267576,2240.9064291864593
,0,0,0
i-60%,374.0052658373874,2098.934375345714,3050.707881521702
,0,0,0
i-60%,428.1135227039162,2112.6790393697443,2904.5143030045806
,0,0,0
i-60%,570.8925138851166,2459.6477870097356,2953.673364349823
,0,0,0
a-60%,625.3711774931289,1434.0904060520425,2407.704357402102
,0,0,0
a-60%,572.5944223802491,1746.6369424824363,2904.112819683625
,0,0,0
a-60%,578.4979285613395,950.252569090986,2538.554127974073
,0,0,0
o-60%,541.455968554613,773.6364729207621,2808.304470918618
,0,0,0
i-60%,476.62951186278593,1838.9849991295598,2937.7115300187493
,0,0,0
o-60%,531.1908029838996,999.3176407590361,2705.934286819889
,0,0,0
a-60%,603.3673816340712,1267.426542340761,2822.920433542307
,0,0,0
a-60%,514.27282383954,1176.7198649124527,2780.24002716169
,0,0,0
i-60%,419.9297294190542,2268.221551995399,3043.853525739134
,0,0,0
a-60%,663.3870044041784,1586.1651568324858,2566.943245196354
,0,0,0
i-60%,592.7169074957013,1786.9855116295828,2765.7785315004885
,0,0,0
u-60%,461.6576766156985,978.1474547920996,2489.353158496842
,0,0,0
e-60%,599.615702703593,778.0761862733831,2502.4779451570025
,0,0,0
a-60%,582.6563789097564,945.2950699854777,2063.06849546848
,0,0,0
@-60%,431.81274548556,1644.2812506727669,2562.894919964784
,0,0,0
i-60%,449.9577700246485,1415.041268935931,2601.356294099883
,0,0,0
e-60%,494.9606015332746,1935.7168063995014,2655.0460281512246
,0,0,0
u-60%,658.1809357903239,1017.1454107373808,2688.374482963139
,0,0,0
@-60%,611.5246115956045,1245.425094961794,2461.1985499962952
,0,0,0
a-60%,610.8196446238358,1194.9764024670512,2392.2061110812188
,0,0,0
a-60%,546.7058338633464,1002.6548494319165,2777.7421289956333
,0,0,0
i-60%,420.3276647274222,2156.128497004018,2984.773803878007
,0,0,0
e-60%,441.9351071968318,1531.2274881950884,2462.310848072732
,0,0,0
i-60%,524.0840589366821,1899.8588223198265,2898.135291538005
,0,0,0
a-60%,409.8507745663377,1806.965823517535,2869.6803749222613
,0,0,0
o-60%,507.070245085251,799.6730646068322,2593.6406189716963
,0,0,0
i-60%,454.68764256989914,2254.3443559444695,2815.3012205006344
,0,0,0
e-60%,543.9997145658564,1651.5052409791306,2590.615082399255
,0,0,0
e-60%,622.2735218794562,1483.9272913917189,2565.0938577985635
,0,0,0
a-60%,708.006173317728,1030.942268951748,1906.3558313066137
,0,0,0
i-60%,707.6730224877919,924.6349198153023,2183.806483707767
,0,0,0
a-60%,649.8765066985,1419.580967367353,2176.4416757212134
,0,0,0
@-60%,566.8671448808746,1538.7743679359453,2363.1892345743745
,0,0,0
@-60%,422.41982111845596,1845.3175706370225,2753.2953073366084
,0,0,0
e-60%,548.1826464512822,1929.2701866693976,2982.5174434000655
,0,0,0
a-60%,611.8130140839479,1976.9133823830407,2876.2613660808015
,0,0,0
i-60%,493.5930591638082,1753.7896629464624,2472.1384542333867
,0,0,0
a-60%,653.8886880260304,950.4847504473426,2287.3777250940175
,0,0,0
@-60%,427.25166222788533,1288.3794827116394,2863.3259500707068
,0,0,0
o-60%,480.7165188258668,809.3012374051647,2847.2069673324127
,0,0,0
@-60%,466.19702081447605,1163.360928098181,2688.2604041404943
,0,0,0
a-60%,628.2453503619266,901.6204779278701,2699.432133952022
,0,0,0
a-60%,539.7688531856608,1002.5388442344521,2710.3474685060605
,0,0,0
i-60%,432.4462760867453,2238.197354223779,2944.8307138006444
,0,0,0
i-60%,410.59617596655534,2086.1285712967288,2757.0350669549557
,0,0,0
u-60%,495.56601641531904,916.3887690432315,2843.6013755376025
,0,0,0
o-60%,471.48912429125886,944.4605878823518,2811.0265585247134
,0,0,0
i-60%,532.9230340436586,1578.2980733383122,2266.6901747973843
,0,0,0
a-60%,548.8974387903419,1019.871532064737,2378.3943618911785
,0,0,0
e-60%,478.12402883303156,1371.3598430151683,2564.2707324161825
,0,0,0
i-60%,311.150421593871,2039.2702838763778,2876.494599065612
,0,0,0
e-60%,441.5466230930968,1739.9834750340933,2848.733075682836
,0,0,0
o-60%,569.4533153499004,850.0426984883854,2437.324687490387
,0,0,0
a-60%,483.93760007064884,1692.1711506727115,3025.8954593975373
,0,0,0
@-60%,382.71797960199785,1831.51423611103,2714.4838772697763
,0,0,0
i-60%,348.4962625038632,2053.6852659209662,2861.8319271230216
,0,0,0
i-60%,357.4281947386824,2296.525239527627,2822.2273153740252
,0,0,0
e-60%,390.52328313752895,2126.1009056424864,2859.485383280234
,0,0,0
@-60%,552.5262544278576,1970.9268533586273,2809.25006985049
,0,0,0
u-60%,447.87387347985964,686.4885987183285,2709.966786326687
,0,0,0
u-60%,562.2657381248847,935.8822588356695,2498.491326272225
,0,0,0
a-60%,634.9742047865731,946.8236964613697,2450.2455807211004
,0,0,0
@-60%,536.171669429512,1193.562500440662,2615.050109778191
,0,0,0
a-60%,575.9456872714942,971.5641870037707,2668.4270476376473
,0,0,0
a-60%,350.1777206130689,2039.691136160533,2858.1389667968783
,0,0,0
i-60%,424.41981137029757,2221.2756297731466,2903.31887412891
,0,0,0
u-60%,459.99847436802656,783.5403950602695,2500.803784887664
,0,0,0
o-60%,536.694935986925,818.247756926366,2794.3114897892237
,0,0,0
a-60%,432.9734114137144,905.0944071168005,2695.6523024300845
,0,0,0
@-60%,436.23941719533127,835.844474520648,2729.773749344396
,0,0,0
u-60%,332.5058060314936,940.9526283081891,2503.210517793087
,0,0,0
@-60%,363.9840167114936,947.337061076059,2596.9507696979394
,0,0,0
a-60%,626.4050486292921,1209.65220699536,2352.913034148752
,0,0,0
@-60%,548.0196167788296,1045.1754908609912,2376.1434495451304
,0,0,0
u-60%,406.84264995824003,1048.3250535797526,2603.392273281768
,0,0,0
a-60%,656.9784950125974,1128.3014778429101,2680.765703961876
,0,0,0
a-60%,589.3834614307268,1086.0496078068973,2406.924382144283
,0,0,0
a-60%,475.9653564928562,1665.5897479564276,2786.130888515234
,0,0,0
a-60%,359.8364742724457,585.9221449872666,2622.8311208903638
,0,0,0
i-60%,381.00494041208566,2026.5768944352621,2914.6515868420192
,0,0,0
i-60%,412.40563950452685,2159.14948495712,3038.064895356304
,0,0,0
a-60%,661.969147311491,1190.2530248742887,2557.8405601424174
,0,0,0
a-60%,533.8894928083375,1426.3278236479714,2731.4795889398697
,0,0,0
i-60%,448.0934659232738,2088.0927173785362,2655.3821659418822
,0,0,0
a-60%,511.139431090627,1498.201995454963,2745.1952195042363
,0,0,0
a-60%,645.9265961016387,1365.1570363599897,2559.0506891283876
,0,0,0
i-60%,610.0380140570394,1668.4376733047,2569.2709162836577
,0,0,0
u-60%,493.9391356175502,652.2935205544712,2714.7807819680534
,0,0,0
a-60%,534.1455151541658,756.158895391799,2699.4214719337624
,0,0,0
@-60%,519.323468776801,965.1997227032475,2677.0098641330624
,0,0,0
o-60%,451.94186080125905,1211.054997196967,2698.710639950063
,0,0,0
i-60%,445.93122197702314,1902.0147818803066,2563.883745054667
,0,0,0
i-60%,381.6209829536246,2057.261329265926,2624.7813604471157
,0,0,0
o-60%,479.79627379620337,959.440390048922,2440.215063350505
,0,0,0
o-60%,509.74590580792653,741.4603248327016,2526.2887168270217
,0,0,0
a-60%,544.573670409736,1055.5678531320932,2520.5025142969725
,0,0,0
i-60%,325.939617208461,2055.8735423639055,2656.9700903185744
,0,0,0
@-60%,448.06000962440316,1324.328962373311,2572.262675727329
,0,0,0
u-60%,519.9086624565035,1305.659427693304,2731.312993764122
,0,0,0
i-60%,347.2333158371291,1555.3226979496426,2731.6056850260566
,0,0,0
o-60%,505.0664742410288,1583.2203219525895,2631.882511331129
,0,0,0
u-60%,529.1231050533261,825.1546491079099,2541.0047640669713
,0,0,0
a-60%,533.967744957774,794.0224005531408,2579.642291757479
,0,0,0
o-60%,517.2662763606019,835.7173814753253,2616.338166766675
,0,0,0
a-60%,551.0384556748471,1491.9693324038096,2618.0587387150113
,0,0,0
a-60%,538.539869630534,1367.267054187743,2414.21225353276
,0,0,0
a-60%,628.9038404909766,1000.8599088473303,2440.3112350564993
,0,0,0
o-60%,470.35840089297255,1328.4351139282853,2815.85424832811
,0,0,0
a-60%,478.4803908635567,1658.794914174987,2435.1128548492948
,0,0,0
i-60%,279.2367486261674,2332.757838001197,2917.131733370314
,0,0,0
a-60%,672.8333047258223,2391.730793840567,3035.857399741643
,0,0,0
o-60%,556.1839976461313,914.9700362092507,2759.880264227396
,0,0,0
@-60%,547.7143015113443,988.6874912417184,2623.697133907648
,0,0,0
@-60%,456.636295776452,2037.465151861964,2767.5546868312963
,0,0,0
o-60%,467.2881613268775,1559.4271409336495,2340.299328973143
,0,0,0
i-60%,431.0340938483939,1542.006918696361,2487.0180063184084
,0,0,0
i-60%,459.6570315870412,2244.018832134364,2794.7764127117866
,0,0,0
@-60%,616.1502600706464,1275.0571238281887,2121.6262380355547
,0,0,0
a-60%,642.054928771224,1252.7089028135517,2599.666091318533
,0,0,0
u-60%,431.74261690931894,768.5318999565943,2494.4080214570604
,0,0,0
a-60%,561.6817028418733,1115.2577244633662,2412.2380340575833
,0,0,0
i-60%,355.4228644694781,2312.586617130162,2603.25331976737
,0,0,0
a-60%,529.7524545494782,809.5757459168353,2667.029827019059
,0,0,0
i-60%,430.87137660405193,1997.3313855576591,2906.4718222985543
,0,0,0
i-60%,431.9078202102524,1999.0023029038487,3000.449690599279
,0,0,0
u-60%,474.8134678341445,834.5457771225784,2703.2573498955985
,0,0,0
a-60%,604.7726788560125,747.7520132207469,2284.9953460164156
,0,0,0
@-60%,500.4810551249469,1216.0237916298386,2475.354939407066
,0,0,0
o-60%,468.0538064071796,1617.6096339041885,2241.605348886754
,0,0,0
i-60%,393.85007470560134,1915.6621657738986,2200.3805988705612
,0,0,0
i-60%,429.2240222396363,1234.746887542886,2428.632739156664
,0,0,0
u-60%,453.96651087419366,818.2457526076776,2455.2226263383586
,0,0,0
a-60%,494.959274206903,2270.1480478332933,2843.2172658314703
,0,0,0
a-60%,624.1425101816882,1149.3919979052425,2566.409761880999
,0,0,0
@-60%,585.6752474659483,1015.3160394823951,2216.2502338162494
,0,0,0
a-60%,596.8149468009805,1546.5158088156177,2836.554920261213
,0,0,0
o-60%,531.6969932752588,1783.9130796684644,2924.99839153548
,0,0,0
a-60%,545.9780812702386,1147.2811723898362,2521.2483724141734
,0,0,0
@-60%,636.599923025691,1876.093113418539,2543.910850012862
,0,0,0
@-60%,519.6233671336473,741.9907203496789,2214.1329661970976
,0,0,0
u-60%,502.8084573806501,1180.2426813992313,2638.575948446578
,0,0,0
e-60%,467.613035778678,1360.3899061910108,2573.1829643431684
,0,0,0
i-60%,454.5832798197259,1711.5306639573414,2655.003692655241
,0,0,0
@-60%,441.6142924632499,1447.5475347272363,2505.4428456044166
,0,0,0
i-60%,391.51939591755604,1695.635538786363,2595.0644865894974
,0,0,0
o-60%,501.46053350534913,1120.8408465427058,2430.2525426606794
,0,0,0
i-60%,361.70308132135733,1936.812272996165,2805.5977653999244
,0,0,0
i-60%,331.05899090650155,1927.2068557895223,2862.289972130267
,0,0,0
a-60%,451.9025011479613,2018.7295438223746,2867.4672833206414
,0,0,0
a-60%,453.6926494291266,2389.645825088543,3158.4604409378458
,0,0,0
i-60%,334.50648000848486,2384.706099372437,3124.5054542776147
,0,0,0
i-60%,625.8345962845051,1517.914513187464,2059.732856282043
,0,0,0
a-60%,641.8171880055778,1055.7637166375102,2209.101027007799
,0,0,0
a-60%,637.7339538777798,1327.0478691317337,2039.405439907226
,0,0,0
o-60%,561.2122769744746,1219.7768462272415,2444.4319066116786
,0,0,0
u-60%,484.03943496815697,1105.8283057516264,2866.964877469812
,0,0,0
a-60%,653.7132204776633,1719.3800416027234,3035.700441859637
,0,0,0
a-60%,616.9267818171726,952.4384067911095,2575.522438247297
,0,0,0
o-60%,591.4665744080281,794.5755462131089,2652.7824451231613
,0,0,0
o-60%,524.3372101418247,1169.0641875701463,2588.044315794993
,0,0,0
a-60%,591.4286489543389,1451.4664922952022,2305.610288817224
,0,0,0
i-60%,664.0413916091331,843.7406391197884,2238.3730621378368
,0,0,0
a-60%,699.0161103473871,960.6309543792468,2332.23708649032
,0,0,0
u-60%,495.084290813855,933.1458658342035,2363.737674955324
,0,0,0
i-60%,407.44066953795794,1580.7727622329576,2067.366294650609
,0,0,0
u-60%,454.24333687293205,780.3445748806354,2346.9587968005853
,0,0,0
a-60%,653.0651891270954,950.6358375668617,2293.733346987356
,0,0,0
u-60%,423.1075888213794,788.098082521194,2411.9035596342032
,0,0,0
o-60%,413.4514217634878,971.4283193481534,2484.5731325501843
,0,0,0
i-60%,401.84459843491646,1185.970910315331,2292.977322967409
,0,0,0
i-60%,383.7265323127951,2346.7739947460873,2931.9070418305687
,0,0,0
a-60%,692.8902453212669,1153.6679191875771,2352.999318000013
,0,0,0
i-60%,430.80372628333663,2124.5653781252013,2986.6729010672884
,0,0,0
@-60%,379.0882569234076,1897.6838232355233,3041.53343837872
,0,0,0
i-60%,413.59985998828523,2243.487174631684,2903.1770600036734
,0,0,0
o-60%,525.0578653221565,1296.8964257097934,2760.256649574324
,0,0,0
e-60%,419.0548343049933,1739.5722746339093,2322.29653665798
,0,0,0
i-60%,590.598739252446,1777.9155589239542,2239.6924408111554
,0,0,0
a-60%,650.3587892449918,1598.163013545699,2242.1638355336227
,0,0,0
i-60%,533.0074105002424,1894.6582253200331,2522.0854810489946
,0,0,0
i-60%,508.38419929896554,2232.1457639715413,2623.558653259021
,0,0,0
e-60%,510.43898404297124,2043.7957115983684,2488.90076679805
,0,0,0
i-60%,368.4240418970029,1629.6969640231773,2491.7577502683075
,0,0,0
i-60%,594.7401938321237,1912.5730048380055,2971.744870473495
,0,0,0
a-60%,457.1726859483841,1511.0186480958996,2457.657283576599
,0,0,0
i-60%,359.9914920188985,2129.7156882001645,2910.1363270506704
,0,0,0
i-60%,419.1664954004176,2121.7421959576845,3056.453658064663
,0,0,0
a-60%,442.03765946488465,2083.783998791352,2994.994793818244
,0,0,0
e-60%,505.96796317884,1332.3193959208045,2803.9029473486703
,0,0,0
i-60%,393.06028219097476,2440.968193029108,3098.5062608301237
,0,0,0
i-60%,498.592239164548,2387.4941413583806,2819.376369898562
,0,0,0
a-60%,574.3892897078841,1025.9878579629628,2046.8877607905881
,0,0,0
a-60%,547.5818181834668,819.9896938331746,2717.9641205560047
,0,0,0
i-60%,344.30189641398016,2289.982295393467,3091.5514191805014
,0,0,0
e-60%,325.4470947684393,1885.3770338154836,2781.858935896343
,0,0,0
@-60%,418.148053086013,1875.3442256746068,2460.9518080992925
,0,0,0
e-60%,496.9121212360794,1676.010137968446,2602.117694780727
,0,0,0
@-60%,535.627197740615,1616.1472031094777,2452.18855726308
,0,0,0
o-60%,629.0404757308409,2486.2113635801065,3133.09944823965
,0,0,0
e-60%,492.8983864246018,2382.2955708952277,2907.4114486243047
,0,0,0
e-60%,609.7580591910617,905.2140482419695,2924.689972306386
,0,0,0
a-60%,499.59046676426584,773.9740033836738,2649.2507110386296
,0,0,0
@-60%,669.7333743053399,1997.0116651890387,2898.6636144453314
,0,0,0
i-60%,351.3077077505097,2061.666550635934,3038.5755549369583
,0,0,0
i-60%,347.6403450828473,2376.1951491736354,2926.925059919731
,0,0,0
a-60%,653.8818519173318,1336.6070929804348,2291.273029917209
,0,0,0
@-60%,436.69681731178804,1497.3015337927188,2834.9414188039505
,0,0,0
i-60%,477.996683600794,2162.1431555266113,2978.1338409992704
,0,0,0
u-60%,321.27941248567026,896.1092793094094,2615.856904648278
,0,0,0
@-60%,415.3411727638685,1307.417633186529,2544.1335631570955
,0,0,0
i-60%,442.0095071672739,1593.024731602569,2547.21726096343
,0,0,0
a-60%,655.8664542589545,889.3926245977226,2507.480996196937
,0,0,0
@-60%,491.52259217594263,1256.5986585765002,2458.3053811181144
,0,0,0
e-60%,495.3524584413041,1781.2900537322203,2246.4198944806008
,0,0,0
i-60%,411.14676970125265,2487.081730503294,2905.5120267170764
,0,0,0
i-60%,423.3248713269419,2143.8679218631055,3034.003743307488
,0,0,0
e-60%,458.5076072807663,1747.6684694926835,2165.0289516092657
,0,0,0
u-60%,405.98341916345737,691.8029078150604,2865.0837819673566
,0,0,0
@-60%,466.75772100925315,1234.5509318210209,2405.799811096008
,0,0,0
i-60%,393.40552300724954,1976.1890890494267,3120.4886642288507
,0,0,0
a-60%,703.7077443988925,1001.1454848786293,2399.111839211149
,0,0,0
i-60%,421.1180165656879,2222.5833282971203,2744.0404863056037
,0,0,0
e-60%,402.8233278185278,2157.805892754077,2786.3241689493957
,0,0,0
a-60%,589.9786400742719,992.1401743716832,2615.6492846311166
,0,0,0
e-60%,572.3725289714577,2481.8260635382653,3129.4477090899804
,0,0,0
a-60%,567.6310549999637,923.860628129559,2647.639189160831
,0,0,0
@-60%,531.6024349773189,1497.1249173835915,2514.8502889802135
,0,0,0
u-60%,374.7073810838915,814.6849259262318,2689.2152510460064
,0,0,0
e-60%,433.96869676035317,2314.988611328795,2866.9608594083297
,0,0,0
i-60%,508.74994394003403,2048.63614830181,2866.5269199668496
,0,0,0
e-60%,506.14724869306457,1849.2799199553174,2565.706012353521
,0,0,0
@-60%,387.1147593273624,1907.3773359527731,2574.596731575507
,0,0,0
i-60%,477.67897064028125,1799.0427870788071,2691.9506076470316
,0,0,0
i-60%,433.3584646384845,1810.6340712723975,2453.6188069236123
,0,0,0
u-60%,506.053063279755,1036.2683866089849,2321.0319175823074
,0,0,0
a-60%,679.6373985253986,1089.0002669998878,2419.554767609592
,0,0,0
u-60%,727.6736219321685,2165.4016514615714,3058.974076637882
,0,0,0
a-60%,636.8368284808123,840.2305760016716,2561.449762228854
,0,0,0
u-60%,510.9541783980281,828.4227061050875,2470.1505294080916
,0,0,0
e-60%,481.2746609200855,1596.449327516677,2426.37422657302
,0,0,0
i-60%,501.89191756990743,1835.7671707266347,2446.184829578211
,0,0,0
e-60%,567.1312225737793,1932.6116535587164,2596.2766540703374
,0,0,0
i-60%,501.3662606284316,2121.712002532804,2985.5137104180108
,0,0,0
a-60%,597.1069028957356,1464.113869550755,2591.8207715065532
,0,0,0
i-60%,786.2989818498851,2066.843726938558,2878.8790292087856
,0,0,0
@-60%,566.1127747981055,1768.2250207427337,2705.59340128932
,0,0,0
i-60%,444.50739494123866,1659.2009784511688,2383.8712942687007
,0,0,0
u-60%,548.3722019035703,720.6889520933048,2467.2670442693748
,0,0,0
o-60%,439.37618509854644,912.864832432432,2445.0172803033865
,0,0,0
i-60%,405.2146228515835,1139.7940624795683,2211.529766447197
,0,0,0
i-60%,370.0185805656111,2058.9481902344855,2771.4675189482796
,0,0,0
i-60%,342.3549230676868,2182.3525071744084,2954.6940733323863
,0,0,0
