phoneme,F1,F2,F3
a-60%,833.0314853800228,1374.8305699524103,2390.9884470989646
,0,0,0
a-60%,693.767059322069,1845.0266372735093,2624.6796399146406
,0,0,0
i-60%,593.2783114934892,1732.3590266081897,2667.043963191028
,0,0,0
@-60%,527.3795336761365,1850.359505218927,2274.902373244014
,0,0,0
o-60%,630.8253498253056,1174.4373943235407,2237.2628723115486
,0,0,0
@-60%,517.6152006579441,1666.9496849513014,2893.1136151781798
,0,0,0
a-60%,826.811148679911,1971.5274164177592,2845.9457971413694
,0,0,0
i-60%,490.7294855618699,2129.9729578788583,2709.333021575214
,0,0,0
u-60%,506.29220718841543,2013.6825137937255,2651.6635248952884
,0,0,0
@-60%,609.2466568379078,1810.5028482024788,3087.030743194177
,0,0,0
@-60%,636.8107652104155,1710.4614808882861,3061.455296306992
,0,0,0
a-60%,416.4827104784755,898.9815270460924,1912.1509886893646
,0,0,0
u-60%,776.4574887527463,1231.6458047052897,2440.668489952287
,0,0,0
a-60%,799.0102845509874,1463.3372867949117,2974.829860200739
,0,0,0
@-60%,517.5420758600444,1538.7287773976968,2345.7290671279948
,0,0,0
@-60%,448.4090111843088,1087.7624683429453,1618.0698890522772
,0,0,0
a-60%,780.5553366119868,1634.5755204505492,2393.034263497462
,0,0,0
i-60%,597.2871679875003,1888.7788632614008,2771.906014092425
,0,0,0
e-60%,618.850724415028,2134.942562887642,3004.012708468404
,0,0,0
a-60%,854.6486620758542,1749.7925130091094,2676.61454207172
,0,0,0
i-60%,583.2307682516785,2039.1254458841695,2763.3558956186544
,0,0,0
o-60%,554.6633495508595,1317.1708684863104,2078.7236514467854
,0,0,0
i-60%,576.0470193946184,1679.0093882459737,2676.7597574879137
,0,0,0
i-60%,576.2703280569732,2156.0907873281412,2669.33925693929
,0,0,0
e-60%,649.3747625011998,2024.4099690143798,2823.276384882637
,0,0,0
a-60%,709.0060616193141,1465.8445534120651,2650.285376294946
,0,0,0
a-60%,851.3238115084496,1661.6252135790594,2685.9071967246505
,0,0,0
a-60%,817.4232472149191,1522.0055525410432,2607.2602823198126
,0,0,0
a-60%,774.0666346953904,1408.1389076999549,2314.003802444786
,0,0,0
@-60%,711.9710998063648,2060.1381046678225,2892.427198884664
,0,0,0
i-60%,382.9333268640018,2393.3492150935335,3109.478428211515
,0,0,0
i-60%,419.2975362918942,2023.9626506530444,2877.895219294596
,0,0,0
u-60%,589.9219447096457,1855.1832225911655,2621.0747437671653
,0,0,0
a-60%,837.9165233335468,1725.4079269792578,2518.951683395572
,0,0,0
a-60%,716.6481365233453,1591.1157111057373,2856.8598420459375
,0,0,0
u-60%,748.6531008980953,1347.6987960663553,2320.3084217606347
,0,0,0
a-60%,774.9483001733314,1314.1231934922325,2597.89135742132
,0,0,0
u-60%,484.24999610191037,1609.7809327199745,2573.006662608682
,0,0,0
i-60%,463.92526102183547,2283.101181440996,2598.2589476454514
,0,0,0
@-60%,620.8766800915337,1277.8444611590837,2359.9630654516995
,0,0,0
i-60%,574.3201344112422,2124.676003667783,2734.415067081114
,0,0,0
i-60%,508.854251940645,1958.7186534923162,2741.0871689042897
,0,0,0
o-60%,702.4141054250199,931.2791856641667,2472.4577189074093
,0,0,0
a-60%,832.8835250358541,1431.2531150202688,2249.129341843121
,0,0,0
@-60%,765.277069822068,1225.754016307965,2701.894141527028
,0,0,0
@-60%,653.7876170663617,1400.9237957164096,2516.8651803134517
,0,0,0
@-60%,566.6674807565032,1541.0064837324037,2678.8748525170663
,0,0,0
@-60%,517.7951475136176,682.5443904653566,2369.8525172076816
,0,0,0
a-60%,822.8988187751098,1239.446552562586,1915.897803291744
,0,0,0
o-60%,668.1253744457979,1118.3998426360108,2379.4661445292545
,0,0,0
a-60%,854.1682514396659,1340.5642191690713,2450.520770589711
,0,0,0
@-60%,681.5691667078726,1126.868110898411,2063.2706498168955
,0,0,0
a-60%,695.3809658155413,1431.376496278602,2803.708709607425
,0,0,0
u-60%,548.3252070118093,1509.0393939228131,2842.5908522152336
,0,0,0
i-60%,584.0307130018788,1843.2344707380873,2740.028512359009
,0,0,0
a-60%,743.1107960697365,1703.7051649776847,2906.3788542760576
,0,0,0
i-60%,331.92893847520025,2180.743295422868,2876.789379430881
,0,0,0
i-60%,374.46959109608144,1823.5302981244479,2765.683985074409
,0,0,0
u-60%,522.9225887214217,1853.4417070232255,2671.9118908551895
,0,0,0
a-60%,585.4152976162188,946.1981810092693,2404.1758056702683
,0,0,0
i-60%,513.6315356687754,1966.6102763019728,2720.026422506596
,0,0,0
o-60%,615.3309389922149,999.232947370122,2641.370405277824
,0,0,0
a-60%,874.276903713234,1383.2617325513067,2451.1014440419185
,0,0,0
@-60%,757.9653499278064,1338.8378153243932,2902.515206828749
,0,0,0
e-60%,771.7309578816939,2365.6329564260423,3116.6148698529155
,0,0,0
a-60%,792.4917609185885,1486.9071244263716,2764.4989619271378
,0,0,0
u-60%,473.72643113681704,1148.7941232574447,2618.7307167023464
,0,0,0
i-60%,495.0013989721351,2455.5029371553,2891.3622383845823
,0,0,0
i-60%,455.3820839865705,2411.5399583422627,2904.012392371107
,0,0,0
i-60%,485.8857016311614,2194.8895431189394,2665.123919348551
,0,0,0
i-60%,614.8634643326132,2103.9929135172065,2858.353290487314
,0,0,0
a-60%,656.9694405818822,1874.1328836068283,2713.4345666771073
,0,0,0
o-60%,628.4280879962137,1050.4640128084397,2644.512716606627
,0,0,0
i-60%,569.5917788254353,996.9710938895029,2342.230649852907
,0,0,0
a-60%,742.2697530407731,1484.2057021513824,2481.7771741126585
,0,0,0
a-60%,863.5986376943372,1296.343793496043,2128.9450910542296
,0,0,0
a-60%,758.2166347138137,1108.0971278697189,2722.6037180182752
,0,0,0
u-60%,418.27367059003393,1233.5599239904748,2574.242461834444
,0,0,0
i-60%,395.28993047837497,1608.3357332605037,2809.583302178093
,0,0,0
a-60%,978.6339613492696,1390.678280447348,2414.3163101670298
,0,0,0
@-60%,564.9380090798957,1719.3037951199078,2847.460729051748
,0,0,0
e-60%,495.0962116612552,2042.5061408060626,2552.74099824629
,0,0,0
i-60%,431.3960661426347,1669.7467016283513,2323.117108505627
,0,0,0
e-60%,510.8009010101278,1503.7282923280536,2182.382403295311
,0,0,0
a-60%,793.1199616657966,1776.2754990990961,2560.756686790574
,0,0,0
a-60%,726.0614336916144,1963.090980715956,2835.764664444992
,0,0,0
i-60%,381.3231896124619,2131.469511227326,2846.50099093519
,0,0,0
e-60%,589.9584786961121,1565.5696004266492,2321.2184003102943
,0,0,0
e-60%,681.2693269872459,1753.0230370935612,2753.1253858681453
,0,0,0
a-60%,636.4312039079832,1989.435777563463,2997.3829397346485
,0,0,0
u-60%,601.9810601841909,1556.622852775672,2897.0158438035
,0,0,0
@-60%,548.671466407278,1747.792453528033,2938.961004323281
,0,0,0
a-60%,716.439785335238,1282.87709667262,1959.7337603369858
,0,0,0
i-60%,638.4933524884918,2238.1991921653894,2759.809202407001
,0,0,0
e-60%,654.0713702542693,2500.9687466322143,2969.7091092851088
,0,0,0
e-60%,640.2060414325514,2264.4340569490346,2994.355151661131
,0,0,0
a-60%,714.9085624237337,2466.3175985863813,2983.8954693111846
,0,0,0
a-60%,532.0199652710567,2379.0082644439162,3051.216843020687
,0,0,0
a-60%,476.1376192813608,1150.4235706385139,2639.233051728539
,0,0,0
o-60%,616.1175152272052,1217.6708298931205,2435.238984821679
,0,0,0
u-60%,595.6798727022339,1021.5503692227987,2330.712280442155
,0,0,0
i-60%,593.6912082421284,1126.2798541648779,2244.5956126999204
,0,0,0
@-60%,569.1659649383713,1426.4949918502268,1896.3619452008038
,0,0,0
i-60%,460.1344104303446,1935.6349282282765,2518.5508485482906
,0,0,0
i-60%,583.7479503201784,1771.3111069925285,2332.322282841615
,0,0,0
e-60%,702.6197010604955,1591.1856093785857,2470.789910523187
,0,0,0
a-60%,754.5726150857043,1152.9624911745138,2081.2441787719604
,0,0,0
a-60%,586.1268242525784,1036.7505188665202,2441.179275202074
,0,0,0
u-60%,515.3679144901705,1325.9657054645108,2932.5767725924193
,0,0,0
@-60%,500.22786301171845,1233.4392899795223,2603.9282322109207
,0,0,0
o-60%,582.3021875753785,1082.3201040307376,2801.8645213516616
,0,0,0
i-60%,353.591281760347,2400.043938318749,3267.8985576009477
,0,0,0
e-60%,488.9541154732178,2186.5854660772084,2950.0858891220028
,0,0,0
e-60%,627.2707074434649,2087.872961860166,2835.5514614843532
,0,0,0
a-60%,645.0231073672622,2058.530690932333,2613.339479384783
,0,0,0
a-60%,596.1475024470182,2053.050506070207,2465.799465926027
,0,0,0
a-60%,685.3562822865207,1709.5461024206866,2518.8095803704896
,0,0,0
o-60%,558.2607250448251,1468.4377048770762,2188.578318961869
,0,0,0
u-60%,399.343454075407,1714.5414319923173,2590.821009439743
,0,0,0
i-60%,437.553335451582,1340.2755737981392,2058.1525593831884
,0,0,0
a-60%,791.8919624412897,1692.718864255939,2558.291710122041
,0,0,0
i-60%,430.60146492883075,1402.2471358478685,2530.887838103051
,0,0,0
i-60%,409.1879045263012,1798.0496660123442,2577.2515613840815
,0,0,0
i-60%,417.2469230903598,2024.6079312783165,2804.427871756859
,0,0,0
e-60%,535.3544118165592,2250.620962145477,2857.219387965042
,0,0,0
a-60%,774.597095504467,1714.4895754442257,2183.9685428273874
,0,0,0
a-60%,811.6000627575378,1692.4573682428781,2703.4670154518217
,0,0,0
@-60%,481.6457575303731,1631.5708011339702,2600.685099502122
,0,0,0
a-60%,774.8719694564892,1724.943657633044,2690.358225285914
,0,0,0
i-60%,539.8003138808797,2040.1643763812212,2390.430087897829
,0,0,0
a-60%,739.8171680904712,1896.2223768786969,2751.2338321938237
,0,0,0
@-60%,697.4175391266376,1768.499308675109,2970.5380633789496
,0,0,0
i-60%,519.3057486503539,1920.4580025760786,2626.167657094659
,0,0,0
a-60%,713.7613520169214,1891.7221819181748,2388.665382041315
,0,0,0
@-60%,662.7543941256013,1633.8106796072175,2698.2687149260446
,0,0,0
a-60%,594.7343866276963,1488.5486220948171,2742.7877931611197
,0,0,0
o-60%,420.11692751818237,1023.4757151275343,2374.8459789874696
,0,0,0
i-60%,491.0738424456691,1739.9421134423817,2539.0823252560317
,0,0,0
a-60%,585.0685405545868,2134.2800540339135,3039.361913658908
,0,0,0
a-60%,529.3951730855399,1757.076878665163,3004.4372441177575
,0,0,0
i-60%,534.5604813338516,2224.714192067364,3099.4407052486163
,0,0,0
a-60%,642.4391088496436,1815.0957062706639,2173.769674778172
,0,0,0
a-60%,730.7958438900596,1750.9744360612074,2195.0876861956153
,0,0,0
u-60%,614.7722477999254,1589.5150762395992,2289.8479872050893
,0,0,0
i-60%,388.37872264503983,1396.0266562703991,2696.0891349877725
,0,0,0
i-60%,435.85077120407664,1959.5554309076488,2537.969342401531
,0,0,0
@-60%,521.2746911574498,1710.938694168988,2535.6857213487
,0,0,0
a-60%,591.2512876477746,1550.4518202385595,2707.329861767756
,0,0,0
u-60%,508.5029868477521,1563.1403499943058,2742.969849359445
,0,0,0
a-60%,741.6044081388608,1607.6400518256032,2261.360646987966
,0,0,0
u-60%,581.6024990435466,1393.946553988965,2278.7578643345264
,0,0,0
i-60%,451.81993374282496,2038.9583851345421,2820.6578684336077
,0,0,0
e-60%,598.6999480472076,1853.0728628508496,2575.7984219888062
,0,0,0
a-60%,604.0015482949577,1606.5102566168982,2457.418969463838
,0,0,0
a-60%,730.4728387699798,2080.2178276986206,2344.386283979051
,0,0,0
i-60%,619.5735943302947,2038.3568809086714,2527.854925400639
,0,0,0
a-60%,641.0869049092731,1777.0168425981478,2285.715956251177
,0,0,0
i-60%,589.5228811515443,1600.6897863032057,2426.4646083532493
,0,0,0
a-60%,684.8359907910121,1887.0888629726803,2385.4509372783714
,0,0,0
a-60%,693.7722845289355,1245.8975595442605,2377.0539546372834
,0,0,0
u-60%,492.7217801927017,1144.1802735197773,2382.39013245144
,0,0,0
a-60%,614.9400148292594,1575.8586763778537,2518.0849497976023
,0,0,0
i-60%,582.9426251919991,1723.1910079403542,2570.218610799372
,0,0,0
a-60%,682.740343891949,1575.6440786303722,2546.9614353052652
,0,0,0
a-60%,669.0502744323961,1260.3966386933528,2505.1861092244512
,0,0,0
u-60%,620.955405418454,1346.6537042185143,2326.7986757750214
,0,0,0
@-60%,578.0412831787617,1774.280633248107,2632.989911987382
,0,0,0
i-60%,505.6875827393134,1813.3163681558322,2730.950447345782
,0,0,0
e-60%,528.3040225782171,2340.360298488235,2834.3632028142274
,0,0,0
i-60%,410.62754402545085,2360.895569929226,3167.6384486957545
,0,0,0
i-60%,372.40065883253243,2466.8288031987345,2992.7611122740873
,0,0,0
i-60%,450.67084099446805,1634.8704773733507,2835.575367427633
,0,0,0
i-60%,701.9535369823785,2188.5342705225694,3014.9994421927136
,0,0,0
a-60%,822.9307930294905,1765.4149001585786,2810.8248825532096
,0,0,0
@-60%,710.4613772167544,1719.5653886915295,2789.2698386495135
,0,0,0
@-60%,560.3152399108717,1686.4853153925485,2406.510578102106
,0,0,0
e-60%,606.5097978525098,2183.855854283841,2595.028836506148
,0,0,0
a-60%,654.6183281747758,1759.349965385523,2457.8977267715395
,0,0,0
e-60%,511.77120734886296,2166.923209728142,2818.9164453733774
,0,0,0
e-60%,431.3045331555664,2137.511262085916,2919.2318761253923
,0,0,0
a-60%,879.2894270851303,1672.069929327148,2307.8865741789323
,0,0,0
@-60%,452.0067663910978,1567.9573728656987,2689.26082824027
,0,0,0
i-60%,466.2251779005157,2224.6434186963065,2812.527655787247
,0,0,0
u-60%,449.16421727473414,1337.1711417790998,2669.851777141347
,0,0,0
i-60%,411.52411542730545,1918.421738430148,2841.273776826016
,0,0,0
u-60%,415.05340361449004,1628.0346912215311,2548.2617210000085
,0,0,0
i-60%,612.5568350959211,2266.5464831756112,3314.5537171790065
,0,0,0
a-60%,832.0143733995509,1711.8435120016113,2189.029040176812
,0,0,0
a-60%,714.0963100928682,1551.7021336949344,2443.017785232009
,0,0,0
o-60%,572.5379429811419,1184.5265625471488,2175.590197103584
,0,0,0
i-60%,661.6917703348948,1942.7736808228542,2650.7336423927222
,0,0,0
a-60%,569.4957220846156,2133.4417940667818,2692.9506612370533
,0,0,0
e-60%,625.7675555662281,1953.8695092633382,2600.754944977446
,0,0,0
i-60%,694.2039787366775,1815.6939910523947,2674.2737957232794
,0,0,0
a-60%,685.6357482639605,1693.6449697893013,2569.8269832359197
,0,0,0
a-60%,762.4798805736548,1734.0554647375882,2373.7433037409323
,0,0,0
i-60%,553.3244963271691,1732.7775574221698,2305.6236349065966
,0,0,0
a-60%,639.935237306715,1707.3217677916407,2345.0164148310537
,0,0,0
@-60%,583.3357138201258,2171.1255986630845,2630.2069439550883
,0,0,0
i-60%,394.52186773819204,2235.5791239792825,2934.94628445174
,0,0,0
i-60%,459.523803429359,1942.2824940269027,2717.455488592952
,0,0,0
u-60%,474.33749096654543,1811.0711558851142,2730.9264979195827
,0,0,0
a-60%,548.4533755117504,1966.6585450893547,2725.918807792946
,0,0,0
i-60%,484.87088054591413,2059.5567813639154,2671.5517368941805
,0,0,0
@-60%,611.1882082185158,2354.543695058225,2922.3259353337808
,0,0,0
i-60%,420.53355391315444,2351.601792830858,3047.6414627516574
,0,0,0
i-60%,409.1752443409369,2016.35650955903,2608.8836238711965
,0,0,0
o-60%,664.5226940685922,1613.2300889639096,2663.638814823335
,0,0,0
i-60%,536.8262299395609,2091.71307500069,2786.6928059171037
,0,0,0
i-60%,405.90132341253207,1860.6936417011573,2478.003191013932
,0,0,0
i-60%,397.13125708808934,1971.284765631098,2991.313263267513
,0,0,0
a-60%,678.4176064171762,1944.6098772124842,2275.161940418264
,0,0,0
a-60%,656.6296468718622,1829.8042954960397,3265.2862545848616
,0,0,0
a-60%,824.6726568635763,1597.3534640675048,2192.751025937608
,0,0,0
@-60%,584.2556419875007,1557.1541690352044,2023.055068859831
,0,0,0
u-60%,475.9439791353926,1475.0807113700778,2670.447508960975
,0,0,0
i-60%,389.70553335983107,1449.4420204239489,2653.2719225919577
,0,0,0
i-60%,355.61930725671,1338.8647467708934,2678.854743474214
,0,0,0
