phoneme,F1,F2,F3
,0,0,0
u-60%,531.2227365833484,1004.1457337621673,1779.4465528119667
,0,0,0
o-60%,559.4636161830126,1311.577470682609,2652.7388527825656
,0,0,0
i-60%,400.957428957459,1471.20862528108,2578.9088347630664
,0,0,0
i-60%,397.6661982882068,1686.2322629032967,2650.598998540485
,0,0,0
@-60%,408.9718727558478,1869.2071655893242,2594.2554145902795
,0,0,0
i-60%,588.1791225313647,2098.9362638882117,2642.267453440856
,0,0,0
a-60%,606.3316612434246,1759.5281204795258,2519.312935098022
,0,0,0
o-60%,528.2960875535055,1808.5526096137223,2652.3822468283824
,0,0,0
i-60%,515.0273601239478,2096.9421455723905,3072.152895789521
,0,0,0
@-60%,500.05147510612676,1466.4822098779127,2864.0179889761966
,0,0,0
a-60%,771.2230208051703,1754.5500074886554,2321.1963255790615
,0,0,0
u-60%,760.9180968917259,1238.4040042723643,2505.1840447942677
,0,0,0
u-60%,568.9261716462428,1162.5466688674535,2552.331224318543
,0,0,0
u-60%,491.14635266157325,965.1589674019822,2839.0199486533834
,0,0,0
o-60%,554.532287834428,1262.7742513005728,2556.0813862118184
,0,0,0
i-60%,403.3595612404983,1507.971364664129,2555.1428583045868
,0,0,0
u-60%,474.80908418411065,1297.7215639780993,2445.4651379608254
,0,0,0
o-60%,581.3761423741772,1245.2780141744443,2198.882336883933
,0,0,0
a-60%,636.1088578983632,1445.4400297500185,2060.570104746222
,0,0,0
a-60%,966.8486224640641,1728.0069637125132,3408.006404608515
,0,0,0
e-60%,611.6119602480412,1903.105381845691,2643.7261359802374
,0,0,0
a-60%,606.3411648278401,1880.8743218404006,2135.968677024957
,0,0,0
a-60%,808.1181749769839,1602.9665890350186,2915.8952489326584
,0,0,0
i-60%,605.8104405639816,2020.6820354776041,3116.0830853480043
,0,0,0
a-60%,799.9519066479661,1828.7785792389689,3095.7642737158376
,0,0,0
@-60%,636.1809600220414,1740.890471436815,2901.930679947341
,0,0,0
a-60%,657.9657356410064,1654.432964926006,2717.755004016869
,0,0,0
a-60%,668.6170101789633,1820.1367138156245,2583.9871733768937
,0,0,0
e-60%,633.2677728588337,2098.7351481473443,3013.379196135232
,0,0,0
a-60%,818.3614033131165,1614.9372840652127,2557.641711441722
,0,0,0
a-60%,841.8315820874847,1979.0206129738108,2806.9717360305413
,0,0,0
i-60%,605.1763548636299,1819.7542599688609,2660.714327916999
,0,0,0
e-60%,610.348820378392,1997.1946877194314,2534.10271628534
,0,0,0
a-60%,690.838330830571,1592.1099716496904,2563.4240052998307
,0,0,0
u-60%,472.9076228276965,1180.72756305428,2340.3187759216253
,0,0,0
a-60%,605.852430076126,1636.4927548911219,2703.7994712572945
,0,0,0
a-60%,804.5368597461056,1744.7956326945662,2793.451024649285
,0,0,0
a-60%,894.4041231728805,1711.1673274578272,2596.8589608495176
,0,0,0
a-60%,863.5161454938202,1932.2991622835548,2930.8555154401392
,0,0,0
i-60%,592.8433211175117,2050.3098163158174,2288.800094274991
,0,0,0
a-60%,722.6313763467563,1833.292491524589,2196.187172915446
,0,0,0
e-60%,618.7817181531503,1844.5891756418464,2366.1391859679484
,0,0,0
a-60%,794.7089033151746,1856.6919064739925,2418.184939253239
,0,0,0
a-60%,712.047271690785,1512.9333190680943,2283.90923222762
,0,0,0
o-60%,542.1326574328904,1244.9368919353221,2603.4788301488734
,0,0,0
i-60%,647.2434702149078,2098.511290808415,2648.5504653958856
,0,0,0
i-60%,467.18738191003155,1580.6660131870221,2595.929793167225
,0,0,0
i-60%,497.30081366130867,2074.1521427772645,2809.164921558053
,0,0,0
a-60%,741.6908345892628,1753.0520177000865,2701.572307141095
,0,0,0
@-60%,597.0076674847915,1571.297286519684,2667.8870104621633
,0,0,0
e-60%,563.215789488416,1995.5721714029983,2332.0560538993877
,0,0,0
a-60%,734.6172312235651,1786.3099624132803,2518.8536652083694
,0,0,0
o-60%,611.6269013518615,1605.3051982021773,2790.7744651561275
,0,0,0
a-60%,751.9862253354822,1720.9901967265819,2437.2858559662636
,0,0,0
u-60%,705.5297404926815,1799.2977285076363,2360.1822485694847
,0,0,0
i-60%,496.8483422010222,2047.2281231569193,2692.040132404861
,0,0,0
@-60%,496.9667383844275,2193.2969284987007,2992.871289075854
,0,0,0
i-60%,509.1307264014676,2441.1107205135268,3164.9967606601467
,0,0,0
e-60%,579.4166461574124,2122.581679233999,2546.3873294751593
,0,0,0
a-60%,810.0956982902405,1980.6052826692282,2359.4644979105115
,0,0,0
i-60%,556.0285657841664,2172.09412134616,3290.3505116815786
,0,0,0
a-60%,637.5799593789528,1843.9882179294527,2095.9865649974236
,0,0,0
@-60%,500.9749481120342,1752.926752165486,2455.176531058999
,0,0,0
e-60%,580.411805108777,1954.7857605008383,2700.280934817218
,0,0,0
u-60%,475.66891499158027,1438.0823404906976,2518.6210004007266
,0,0,0
a-60%,605.7528486386483,1699.634397407994,2635.974671910508
,0,0,0
e-60%,620.1938298194455,1353.8837008049259,2247.756365371496
,0,0,0
a-60%,799.0846608434281,1959.010158486055,2638.073806346555
,0,0,0
a-60%,916.514541732864,1730.60812833574,2784.3485674778117
,0,0,0
a-60%,840.3193763738971,1623.6615933478433,3149.448226728141
,0,0,0
e-60%,589.4330257310216,2148.65905312425,2358.318720285451
,0,0,0
a-60%,755.7104415774037,1586.7711498117262,2185.258121792511
,0,0,0
u-60%,592.3640474253931,1143.761701767254,2227.105068912918
,0,0,0
@-60%,522.4879326643197,1511.026073194445,2535.2663831766645
,0,0,0
u-60%,604.0267765880062,1487.2948520614048,2451.304719630935
,0,0,0
a-60%,715.2085572850687,1544.0221652018627,2343.9806974103053
,0,0,0
a-60%,736.751765908495,1507.8917398537096,2334.587260784594
,0,0,0
a-60%,830.3232753870846,1625.1494039756851,3078.2241124313864
,0,0,0
@-60%,515.986497421837,1569.4992419903544,2377.4434789227575
,0,0,0
a-60%,583.0785656524525,1605.9887383681007,2429.1731992221908
,0,0,0
o-60%,603.742447703017,1257.0166254689716,2565.096634688436
,0,0,0
u-60%,500.9551450559673,1683.474543026441,2589.2572173549956
,0,0,0
u-60%,504.6811664206344,1106.1433125444628,2728.850487550731
,0,0,0
@-60%,461.77628869892425,1115.133093340929,2348.1022730324585
,0,0,0
a-60%,606.9854500747188,2056.639247697326,3150.9816745139037
,0,0,0
e-60%,692.8277850422765,2170.015190306287,3019.38031267161
,0,0,0
a-60%,676.987209559066,1905.0571174424604,3009.0698006911916
,0,0,0
